"","msn","description"
"489","PMTCB","All petroleum products total consumption excluding fuel ethanol"
"490","PPICB","Natural gasoline (pentanes plus) consumed by the industrial sector"
"491","PPICP","Natural gasoline (pentanes plus) consumed by the industrial sector"
"492","PPTCB","Natural gasoline (pentanes plus) total consumption"
"493","PPTCP","Natural gasoline (pentanes plus) total consumption"
"494","PQACB","Propane consumed by the transportation sector"
"495","PQACD","Propane price in the transportation sector"
"496","PQACP","Propane consumed by the transportation sector"
"497","PQACV","Propane expenditures in the transportation sector"
"498","PQCCB","Propane consumed by the commercial sector"
"499","PQCCD","Propane price in the commercial sector"
"500","PQCCP","Propane consumed by the commercial sector"
"501","PQCCV","Propane expenditures in the commercial sector"
"502","PQICB","Propane consumed by the industrial sector"
"503","PQICD","Propane price in the industrial sector"
"504","PQICP","Propane consumed by the industrial sector"
"505","PQICV","Propane expenditures in the industrial sector"
"506","PQISB","Propane consumed in the industrial sector excluding refinery fuel"
"507","PQRCB","Propane consumed by the residential sector"
"508","PQRCD","Propane price in the residential sector"
"509","PQRCP","Propane consumed by the residential sector"
"510","PQRCV","Propane expenditures in the residential sector"
"511","PQRFB","Propane consumed as refinery fuel"
"512","PQSCB","Propane total consumption adjusted for process fuel"
"513","PQTCB","Propane total consumption"
"514","PQTCD","Propane average price, all sectors"
"515","PQTCP","Propane total consumption"
"516","PQTCV","Propane total expenditures"
"517","PQTXB","Propane total end-use consumption"
"518","PQTXD","Propane average price, all end-use sectors"
"519","PQTXP","Propane total end-use consumption"
"520","PQTXV","Propane total end-use expenditures"
"521","PYICB","Propylene from refineries consumed by the industrial sector"
"522","PYICP","Propylene from refineries consumed by the industrial sector"
"523","PYTCB","Propylene from refineries total consumption"
"524","PYTCP","Propylene from refineries total consumption"
"525","REPRB","Renewable energy production"
"526","RETCB","Renewable energy total consumption"
"527","RFACB","Residual fuel oil consumed by the transportation sector"
"528","RFACD","Residual fuel oil price in the transportation sector"
"529","RFACP","Residual fuel oil consumed by the transportation sector"
"530","RFACV","Residual fuel oil expenditures in the transportation sector"
"531","RFCCB","Residual fuel oil consumed by the commercial sector"
"532","RFCCD","Residual fuel oil price in the commercial sector"
"533","RFCCP","Residual fuel oil consumed by the commercial sector"
"534","RFCCV","Residual fuel oil expenditures in the commercial sector"
"535","RFEIB","Residual fuel oil consumed by the electric power sector"
"536","RFEID","Residual fuel oil price in the electric power sector"
"537","RFEIP","Residual fuel oil consumed by the electric power sector"
"538","RFEIV","Residual fuel oil expenditures in the electric power sector"
"539","RFICB","Residual fuel oil consumed by the industrial sector"
"540","RFICD","Residual fuel oil price in the industrial sector"
"541","RFICP","Residual fuel oil consumed by the industrial sector"
"542","RFICV","Residual fuel oil expenditures in the industrial sector"
"543","RFISB","Residual fuel oil consumed by the industrial sector excluding refinery fuel"
"544","RFRFB","Residual fuel oil consumed as refinery fuel"
"545","RFSCB","Residential fuel oil total consumption excluding process fuel"
"546","RFTCB","Residual fuel oil total consumption"
"547","RFTCD","Residual fuel oil average price, all sectors"
"548","RFTCP","Residual fuel oil total consumption"
"549","RFTCV","Residual fuel oil total expenditures"
"550","RFTXB","Residual fuel oil total end-use consumption"
"551","RFTXD","Residual fuel oil average price, all end-use sectors"
"552","RFTXP","Residual fuel oil total end-use consumption"
"553","RFTXV","Residual fuel oil total end-use expenditures"
"554","ROPRB","Renewable energy production, other than fuel ethanol"
"555","SFCCB","Supplemental gaseous fuels consumed by the commercial sector"
"556","SFEIB","Supplemental gaseous fuels consumed by the electric power sector"
"557","SFINB","Supplemental gaseous fuels consumed by the industrial sector"
"558","SFRCB","Supplemental gaseous fuels consumed by the residential sector"
"559","SFTCB","Supplemental gaseous fuels total consumption"
"560","SGICB","Still gas consumed by the industrial sector"
"561","SGICP","Still gas consumed by the industrial sector"
"562","SNICB","Special naphthas consumed by the industrial sector"
"563","SNICD","Special naphthas price in the industrial sector"
"564","SNICP","Special naphthas consumed by the industrial sector"
"565","SNICV","Special naphthas expenditures in the industrial sector"
"566","SOCCB","Solar energy consumed by the commercial sector"
"567","SOCCP","Solar thermal and photovoltaic electricity net generation in the commercial sector"
"568","SOEGB","Solar energy consumed for electricity generation by the electric power sector"
"569","SOEGP","Solar thermal and photovoltaic electricity net generation in the electric power sector"
"570","SOICB","Solar energy consumed by the industrial sector"
"571","SOICP","Solar thermal and photovoltaic electricity net generation in the industrial sector"
"572","SOR7P","Solar photovoltaic electricity generation by small-scale applications in the residential sector"
"573","SORCB","Solar energy consumed by the residential sector"
"574","SOTCB","Solar energy total consumption"
"575","SOTGP","Solar thermal and photovoltaic electricity total net generation"
"576","SOTXB","Solar energy total end-use consumption"
"577","TEACB","Total energy consumption in the transportation sector"
"578","TEACD","Total energy average price in the transportation sector"
"579","TEACV","Total energy expenditures in the transportation sector"
"580","TEAPB","Total energy consumption per capita in the transportation sector"
"581","TECCB","Total energy consumption in the commercial sector"
"582","TECCD","Total energy average price in the commercial sector"
"583","TECCV","Total energy expenditures in the commercial sector"
"584","TECPB","Total energy consumption per capita in the commercial sector"
"585","TEEIB","Total energy consumption in the electric power sector"
"586","TEGDS","Energy expenditures as percent of current-dollar GDP"
"587","TEICB","Total energy consumption in the industrial sector"
"588","TEICD","Total energy average price in the industrial sector"
"589","TEICV","Total energy expenditures in the industrial sector"
"590","TEIPB","Total energy consumption per capita in the industrial sector"
"591","TEPFB","Total energy used as process fuel and other consumption that has no direct fuel costs"
"592","TEPRB","Total energy production"
"593","TERCB","Total energy consumption in the residential sector"
"594","TERCD","Total energy average price in the residential sector"
"595","TERCV","Total energy total expenditures in the residential sector"
"596","TERFB","Total energy used as refinery fuel and intermediate products"
"597","TERPB","Total energy consumption per capita in the residential sector"
"598","TETCB","Total energy consumption"
"599","TETCD","Total energy average price"
"600","TETCV","Total energy expenditures"
"601","TETGR","Total energy consumed per dollar of real gross domestic product"
"602","TETPB","Total energy consumption per capita"
"603","TETPV","Total energy expenditures per capita"
"604","TETXB","Total end-use energy consumption"
"605","TETXD","Total end-use energy average price"
"606","TETXV","Total end-use energy expenditures"
"607","TNACB","Total energy consumption in the transportation sector excluding the sector's share of electrical system energy losses"
"608","TNASB","Total net energy consumption in the transportation sector, adjusted for process fuel, intermediate products, and fuels with no direct cost"
"609","TNCCB","Total energy consumption in the commercial sector excluding the sector's share of electrical system energy losses"
"610","TNCSB","Total net energy consumption in the commercial sector, adjusted for process fuel, intermediate products, and fuels with no direct cost"
"611","TNICB","Total energy consumption in the industrial sector excluding the sector's share of electrical system energy losses"
"612","TNISB","Total net energy consumption in the industrial sector, adjusted for process fuel, intermediate products, and fuels with no direct cost"
"613","TNRCB","Total energy consumption in the residential sector excluding the sector's share of electrical system energy losses"
"614","TNRSB","Total net energy consumption in the residential sector, adjusted for process fuel, intermediate products, and fuels with no direct cost"
"615","TNSCB","Total primary energy and electricity consumption"
"616","TNTXB","Total primary energy and electricity consumption in the end-use sectors"
"617","TPOPP","Resident population including Armed Forces"
"618","UOICB","Unfinished oils consumed by the industrial sector"
"619","UOICP","Unfinished oils consumed by the industrial sector"
"620","USICB","Unfractionated streams consumed by the industrial sector"
"621","USICP","Unfractionated streams consumed by the industrial sector"
"622","WDCCB","Wood consumed by the commercial sector"
"623","WDEIB","Wood consumed by the electric power sector"
"624","WDEXB","Densified biomass exports"
"625","WDICB","Wood consumed by the industrial sector"
"626","WDPRB","Wood energy production"
"627","WDRCB","Wood consumed by the residential sector"
"628","WDRCD","Wood price in the residential sector"
"629","WDRCP","Wood consumed by the residential sector"
"630","WDRCV","Wood expenditures in the residential sector "
"631","WDRSB","Wood consumed in the residential sector at a cost"
"632","WDRXB","Wood consumed in the residential sector at no cost"
"633","WDTCB","Wood total consumption"
"634","WSCCB","Waste consumed by the commercial sector, total"
"635","WSEIB","Waste consumed by the electric power sector"
"636","WSICB","Waste energy consumed by the industrial sector, total"
"637","WSTCB","Waste total consumption"
"638","WWCCB","Wood and waste consumed in the commercial sector"
"639","WWCCD","Wood and waste price in the commercial sector"
"640","WWCCV","Wood and waste expenditures in the commercial sector"
"641","WWCSB","Wood and waste consumed in the commercial sector at a cost"
"642","WWCXB","Wood and waste consumed in the commercial sector at no cost"
"643","WWEIB","Wood and waste consumed by the electric power sector"
"644","WWEID","Wood and waste price in the electric power sector"
"645","WWEIV","Wood and waste expenditures in the electric power sector"
"646","WWICB","Wood and waste consumed in the industrial sector, total"
"647","WWICD","Wood and waste price in the industrial sector"
"648","WWICV","Wood and waste expenditures in the industrial sector"
"649","WWISB","Wood and waste consumed in the industrial sector at a cost"
"650","WWIXB","Wood and waste consumed in the industrial sector at no cost"
"651","WWSCB","Wood and waste total consumption, adjusted for fuels with no direct cost"
"652","WWTCB","Wood and waste total consumption"
"653","WWTCD","Wood and waste average price, all sectors"
"654","WWTCV","Wood and waste total expenditures"
"655","WWTXB","Wood and waste total end-use consumption"
"656","WWTXD","Wood and waste average price, all end-use sectors"
"657","WWTXV","Wood and waste total end-use expenditures"
"658","WXICB","Waxes consumed by the industrial sector"
"659","WXICD","Waxes price in the industrial sector"
"660","WXICP","Waxes consumed by the industrial sector"
"661","WXICV","Waxes expenditures in the industrial sector"
"662","WYCCB","Wind energy consumed by the commercial sector"
"663","WYCCP","Wind electricity net generation in the commercial sector"
"664","WYEGB","Wind energy consumed for electricity generation by the electric power sector"
"665","WYEGP","Wind electricity net generation in the electric power sector"
"666","WYICB","Wind energy consumed by the industrial sector"
"667","WYICP","Wind electricity net generation in the industrial sector"
"668","WYTCB","Wind energy total consumption"
"669","WYTCP","Wind electricity total net generation"
"670","WYTXB","Wind energy total end-use consumption"
"671","WYTXP","Wind energy total end-use net generation"
"672","CCEXB","Coal coke exported from the United States "
"673","CCEXD","Coal coke exports average price, United States"
"674","CCEXP","Coal coke exported from the United States "
"675","CCEXV","Coal coke exports expenditures, United States"
"676","CCIMB","Coal coke imported into the United States"
"677","CCIMD","Coal coke imports average price, United States"
"678","CCIMP","Coal coke imported into the United States"
"679","CCIMV","Coal coke imports expenditures, United States"
"680","CCNIB","Coal coke net imports into the United States"
"681","CCNIP","Coal coke net imports into the United States"
"682","CCNIV","Coal coke net imports expenditures, United States"
"683","DFTCK","Factor converting distillate fuel oil physical units to Btu, United States only"
"684","ENTCK","Factor for converting fuel ethanol consumption from physical units to Btu"
"685","FFETK","Fossil fueled steam-electric power plant conversion factor, United States only"
"686","MBTCK","Factor converting motor gasoline blending components physical units to Btu, United States only"
"687","MGTCK","Factor converting motor gasoline physical units to Btu, United States only"
"688","NUETK","Factor for converting electricity generated from nuclear power from physical units to Btu, United States only"
"689","PAACK","Factor for converting all petroleum products consumed by the transportation sector from physical units to Btu, United States only"
"690","PACCK","Factor for converting all petroleum products consumed by the commercial sector from physical units to Btu, United States only"
"691","PAEIK","Factor for converting all petroleum products consumed by the electric power sector from physical units to Btu, United States only"
"692","PAICK","Factor for converting all petroleum products consumed by the industrial sector from physical units to Btu, United States only"
"693","PARCK","Factor for converting all petroleum products consumed by the residential sector from physical units to Btu, United States only"
"694","PATCK","Factor for converting all petroleum products total consumption from physical units to Btu, United States only"
"695","PCCTK","Factor converting petroleum coke, catalyst coke physical units to Btu, United States only"
"696","PCMKK","Factor converting petroleum coke, marketable coke physical units to Btu, United States only"
